effect,group,term,estimate,std.error,p.value,metric,n_ts,formula,lower.CL,upper.CL,REML,bobyqa,significant
fixed,NA,(Intercept),-0.24892330776798058,0.11220007269118028,0.034021029061935944,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,TRUE
fixed,NA,year_scaled,-0.0020044060311909854,0.038773495112791566,0.9594425141288767,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,FALSE
ran_pars,rarefyID:study_id,sd__(Intercept),0.59503700339332255,NA,NA,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.00533558369353953,NA,NA,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.2336256410991993,NA,NA,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,sd__(Intercept),0.6021674193736115,NA,NA,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.15518856516817864,NA,NA,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,sd__year_scaled,0.10820489831266732,NA,NA,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,Residual,sd__Observation,0.6227463659236753,NA,NA,SES_FDiv,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
fixed,NA,(Intercept),0.09727381518320216,0.16659148986923214,0.5626593398099399,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,FALSE
fixed,NA,year_scaled,-0.014691504135613088,0.024688120062928105,0.6147573420928305,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,FALSE
ran_pars,rarefyID:study_id,sd__(Intercept),0.4019973385095052,NA,NA,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.2076301639434368,NA,NA,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.1701825267049281,NA,NA,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,sd__(Intercept),1.0802439775712702,NA,NA,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.5300482362147578,NA,NA,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,sd__year_scaled,0.04280976232652658,NA,NA,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,Residual,sd__Observation,0.8980666730848231,NA,NA,SES_FEve,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
fixed,NA,(Intercept),0.460020933070887,0.015614805185328115,4.6561957516455533e-35,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,TRUE
fixed,NA,year_scaled,-0.0317194888959898,0.005025170305853816,5.145638894318602e-6,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,TRUE
ran_pars,rarefyID:study_id,sd__(Intercept),0.07756516522731904,NA,NA,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.04965184984954016,NA,NA,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.022021447855772387,NA,NA,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,sd__(Intercept),0.08786334730655344,NA,NA,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.34718795049023665,NA,NA,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,study_id,sd__year_scaled,0.016506132712669156,NA,NA,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
ran_pars,Residual,sd__Observation,0.0617954335988356,NA,NA,Jaccard_base,2432,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,TRUE,FALSE,NA
fixed,NA,(Intercept),-0.25172095950636614,0.06877930372309819,8.495119927027084e-4,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,TRUE
fixed,NA,year_scaled,0.03480768716836867,0.036278891607712256,0.3570861228147586,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,FALSE
ran_pars,rarefyID:study_id,sd__(Intercept),0.5449598694917782,NA,NA,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.06309649387353428,NA,NA,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.18101539425355712,NA,NA,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,study_id,sd__(Intercept),0.2797577506822804,NA,NA,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.266906428729792,NA,NA,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,study_id,sd__year_scaled,0.10222718286033525,NA,NA,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,Residual,sd__Observation,0.8120100948568455,NA,NA,SES_FRic,2432,value ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
fixed,NA,(Intercept),2.3964526224316427,0.09644846023480971,1.9198316908031016e-30,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,TRUE
fixed,NA,year_scaled,-0.06267770136267851,0.04477243892127236,0.16773743903896948,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,FALSE
ran_pars,rarefyID:study_id,sd__(Intercept),0.2090110525736274,NA,NA,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.3397381972506557,NA,NA,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.08791085649243618,NA,NA,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,study_id,sd__(Intercept),0.635996360399405,NA,NA,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.7012709008805867,NA,NA,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,study_id,sd__year_scaled,0.26519601737508103,NA,NA,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
ran_pars,Residual,sd__Observation,0.18647056339123558,NA,NA,S,2432,log(value) ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,FALSE,FALSE,NA
