effect,group,term,estimate,std.error,statistic,df,p.value,metric,formula
fixed,NA,(Intercept),-0.2275705701116987,0.09378799170181427,-2.4264361138601553,0.6001518913914401,0.3622354685602747,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
fixed,NA,year_scaled,0.018932309300617775,0.041447656590336675,0.4567763501744452,1.3686000705134587,0.7097679446429737,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,sd__(Intercept),0.5446163136443976,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.06340736641136763,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,sd__year_scaled,0.1821276280174538,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,sd__(Intercept),0.27567170332441054,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.27200136645014467,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,sd__year_scaled,0.12078085888300884,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,sd__(Intercept),0.08828169503491924,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,cor__(Intercept).year_scaled,-0.9999977651299812,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,sd__year_scaled,0.020510622740691414,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,Residual,sd__Observation,0.8120062779495109,NA,NA,NA,NA,SES_FRic,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
fixed,NA,(Intercept),0.08883539855129681,0.158227028679867,0.5614426264114024,40.71474869495135,0.5775733350379784,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
fixed,NA,year_scaled,-0.013152466623395304,0.02480356901386532,-0.5302650846756372,1.9508511828230615,0.6500833898571889,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,rarefyID:study_id,sd__(Intercept),0.4016722976786473,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.21138992877293306,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,rarefyID:study_id,sd__year_scaled,0.16942519770484293,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,study_id,sd__(Intercept),1.0540301171454058,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.6212235381995338,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,study_id,sd__year_scaled,0.046634781614338275,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,Residual,sd__Observation,0.8983610727794369,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID)
fixed,NA,(Intercept),0.08372142185293249,0.16909145572888212,0.49512508773459113,3.137372180281156,0.6531238202774575,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
fixed,NA,year_scaled,-0.022474759175470746,0.034989632244057996,-0.6423262473496689,0.21373346505330312,0.7963557171199518,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,sd__(Intercept),0.40169270971735166,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.21157551910721403,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,sd__year_scaled,0.1693471585705942,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,sd__(Intercept),1.0504659744144034,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.6363752433902449,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,sd__year_scaled,0.04635112543232216,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,sd__(Intercept),0.09156097120738733,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,cor__(Intercept).year_scaled,0.9999978585933181,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,sd__year_scaled,0.027735254832805502,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,Residual,sd__Observation,0.8983661313191759,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
fixed,NA,(Intercept),0.08884535784067094,0.15826315018627587,0.5613774131002692,40.38447809168449,0.5776424246607361,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
fixed,NA,year_scaled,-0.01316436113099369,0.024811271557290574,-0.5305798657112943,1.952868561837753,0.6498524361589602,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,sd__(Intercept),0.4016743909763171,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.21141579537565108,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,sd__year_scaled,0.16943681956247508,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,sd__(Intercept),1.054297243964869,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.6223190145967544,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,sd__year_scaled,0.046706062030107666,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,sd__(Intercept),0.0010662354947789815,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,cor__(Intercept).year_scaled,-1,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,sd__year_scaled,7.269233687571304e-5,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,Residual,sd__Observation,0.8983593221685208,NA,NA,NA,NA,SES_FEve,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
fixed,NA,(Intercept),-0.2910090009677964,0.26120816001957986,-1.1140884762022087,2.0524273134504765,0.37864597781082887,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
fixed,NA,year_scaled,0.0428133766306633,0.060536767979301055,0.7072293097197095,1.477256307494086,0.5741740312693087,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,sd__(Intercept),0.5960505749940789,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.004079486448865578,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,sd__year_scaled,0.23414315660589033,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,sd__(Intercept),0.4519383376776241,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,cor__(Intercept).year_scaled,0.05805165281133508,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,sd__year_scaled,0.11124999450243163,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,sd__(Intercept),0.3852945906918514,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,cor__(Intercept).year_scaled,-1,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,sd__year_scaled,0.0701354637056883,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,Residual,sd__Observation,0.6232031682783579,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
fixed,NA,(Intercept),-0.22550057143974958,0.10563079907743757,-2.1347994468397036,30.80128948496889,0.04084250696170201,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
fixed,NA,year_scaled,0.0077295747392615724,0.03909112636466042,0.1977322082550516,16.92508976229542,0.8456099357017187,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,rarefyID:study_id,sd__(Intercept),0.5951491987782922,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.0030617957677534454,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,rarefyID:study_id,sd__year_scaled,0.23415562922911473,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,study_id,sd__(Intercept),0.5719708582584528,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.11595582388039659,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,study_id,sd__year_scaled,0.11313025004554707,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,realm,sd__(Intercept),0,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,realm,cor__(Intercept).year_scaled,NA,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,realm,sd__year_scaled,1.9690220564856492e-5,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,Residual,sd__Observation,0.6232254673918028,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
fixed,NA,(Intercept),-0.22548454262056664,0.10562337428555445,-2.1347977580319073,30.80138216751583,0.04084263113710088,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
fixed,NA,year_scaled,0.007730904334891915,0.039091400071428896,0.19776483627513444,16.915729711766016,0.8455861011080155,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,sd__(Intercept),0.5951515390975379,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.0030639202917447515,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,rarefyID:study_id,sd__year_scaled,0.2341557779530938,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,sd__(Intercept),0.5719074794259716,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.11591284935774102,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,study_id,sd__year_scaled,0.1131323263749636,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,sd__(Intercept),0,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,cor__(Intercept).year_scaled,NA,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,climate,sd__year_scaled,1.0172271247334203e-4,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
ran_pars,Residual,sd__Observation,0.6232253348444687,NA,NA,NA,NA,SES_FDiv,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|climate)
fixed,NA,(Intercept),0.6051033383964556,0.023506276647018754,25.742202709640935,56.03518897085882,9.92901813869612e-33,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
fixed,NA,year_scaled,-0.0515387264367066,0.007544919000203934,-6.830918454567047,19.25309733054447,1.4988901286602534e-6,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,rarefyID:study_id,sd__(Intercept),0.11052145954714275,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.0197441259443495,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,rarefyID:study_id,sd__year_scaled,0.03433314109792901,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,study_id,sd__(Intercept),0.13980252392308712,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.4794503028936747,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,study_id,sd__year_scaled,0.025439757674069582,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
ran_pars,Residual,sd__Observation,0.09692478901615305,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID)
fixed,NA,(Intercept),0.6309521938695919,0.05458894038716723,11.558242189619715,2.1925767124924747,0.005257519505080898,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
fixed,NA,year_scaled,-0.050046912093557556,0.0077191827201000965,-6.483447005761328,8.699276528172401,1.3227042850591468e-4,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,sd__(Intercept),0.11047449175405707,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.018861026862951314,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,rarefyID:study_id,sd__year_scaled,0.03433542558112387,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,sd__(Intercept),0.12522300368254338,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.49514200194549685,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,study_id,sd__year_scaled,0.026216201805995407,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,sd__(Intercept),0.08046032842563328,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,cor__(Intercept).year_scaled,1,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,taxa,sd__year_scaled,0.0019858258684844108,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
ran_pars,Residual,sd__Observation,0.09692099143128775,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|taxa)
fixed,NA,(Intercept),0.5935798062698662,0.0678693885463236,8.745913569925916,1.6027167177782518,0.024240783151034517,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
fixed,NA,year_scaled,-0.048446091694734114,0.01679996505217301,-2.8837019329672833,1.4558222854001204,0.14540333568176125,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,rarefyID:study_id,sd__(Intercept),0.11060517313894588,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.018746589252866906,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,rarefyID:study_id,sd__year_scaled,0.03429162117780845,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,study_id,sd__(Intercept),0.1221407297951494,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,study_id,cor__(Intercept).year_scaled,-0.26631997266077223,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
ran_pars,study_id,sd__year_scaled,0.01909447466363037,NA,NA,NA,NA,Jaccard_base,value ~ year_scaled + (year_scaled|study_id/rarefyID) + (year_scaled|realm)
